id,seq,level,title,desc,items
"cnwq58","58","level2","通用规范汉字表二级字表（3000字）58","通用规范汉字表二级字表（3000字）58,汉字拼音测试58","cnwqi5801,cnwqi5802,cnwqi5803,cnwqi5804,cnwqi5805,cnwqi5806,cnwqi5807,cnwqi5808,cnwqi5809,cnwqi5810,cnwqi5811,cnwqi5812,cnwqi5813,cnwqi5814,cnwqi5815,cnwqi5816,cnwqi5817,cnwqi5818,cnwqi5819,cnwqi5820,cnwqi5821,cnwqi5822,cnwqi5823,cnwqi5824,cnwqi5825,cnwqi5826,cnwqi5827,cnwqi5828,cnwqi5829,cnwqi5830,cnwqi5831,cnwqi5832,cnwqi5833,cnwqi5834,cnwqi5835,cnwqi5836,cnwqi5837,cnwqi5838,cnwqi5839,cnwqi5840,cnwqi5841,cnwqi5842,cnwqi5843,cnwqi5844,cnwqi5845,cnwqi5846,cnwqi5847,cnwqi5848,cnwqi5849,cnwqi5850,cnwqi5851,cnwqi5852,cnwqi5853,cnwqi5854,cnwqi5855,cnwqi5856,cnwqi5857,cnwqi5858,cnwqi5859,cnwqi5860,cnwqi5861,cnwqi5862,cnwqi5863,cnwqi5864,cnwqi5865,cnwqi5866,cnwqi5867,cnwqi5868,cnwqi5869,cnwqi5870,cnwqi5871,cnwqi5872,cnwqi5873,cnwqi5874,cnwqi5875,cnwqi5876,cnwqi5877,cnwqi5878,cnwqi5879,cnwqi5880,cnwqi5881,cnwqi5882,cnwqi5883,cnwqi5884,cnwqi5885,cnwqi5886,cnwqi5887,cnwqi5888,cnwqi5889,cnwqi5890,cnwqi5891,cnwqi5892,cnwqi5893,cnwqi5894,cnwqi5895,cnwqi5896,cnwqi5897,cnwqi5898,cnwqi5899,cnwqi5900"
"cnwq59","59","level2","通用规范汉字表二级字表（3000字）59","通用规范汉字表二级字表（3000字）59,汉字拼音测试59","cnwqi5901,cnwqi5902,cnwqi5903,cnwqi5904,cnwqi5905,cnwqi5906,cnwqi5907,cnwqi5908,cnwqi5909,cnwqi5910,cnwqi5911,cnwqi5912,cnwqi5913,cnwqi5914,cnwqi5915,cnwqi5916,cnwqi5917,cnwqi5918,cnwqi5919,cnwqi5920,cnwqi5921,cnwqi5922,cnwqi5923,cnwqi5924,cnwqi5925,cnwqi5926,cnwqi5927,cnwqi5928,cnwqi5929,cnwqi5930,cnwqi5931,cnwqi5932,cnwqi5933,cnwqi5934,cnwqi5935,cnwqi5936,cnwqi5937,cnwqi5938,cnwqi5939,cnwqi5940,cnwqi5941,cnwqi5942,cnwqi5943,cnwqi5944,cnwqi5945,cnwqi5946,cnwqi5947,cnwqi5948,cnwqi5949,cnwqi5950,cnwqi5951,cnwqi5952,cnwqi5953,cnwqi5954,cnwqi5955,cnwqi5956,cnwqi5957,cnwqi5958,cnwqi5959,cnwqi5960,cnwqi5961,cnwqi5962,cnwqi5963,cnwqi5964,cnwqi5965,cnwqi5966,cnwqi5967,cnwqi5968,cnwqi5969,cnwqi5970,cnwqi5971,cnwqi5972,cnwqi5973,cnwqi5974,cnwqi5975,cnwqi5976,cnwqi5977,cnwqi5978,cnwqi5979,cnwqi5980,cnwqi5981,cnwqi5982,cnwqi5983,cnwqi5984,cnwqi5985,cnwqi5986,cnwqi5987,cnwqi5988,cnwqi5989,cnwqi5990,cnwqi5991,cnwqi5992,cnwqi5993,cnwqi5994,cnwqi5995,cnwqi5996,cnwqi5997,cnwqi5998,cnwqi5999,cnwqi6000"
"cnwq60","60","level2","通用规范汉字表二级字表（3000字）60","通用规范汉字表二级字表（3000字）60,汉字拼音测试60","cnwqi6001,cnwqi6002,cnwqi6003,cnwqi6004,cnwqi6005,cnwqi6006,cnwqi6007,cnwqi6008,cnwqi6009,cnwqi6010,cnwqi6011,cnwqi6012,cnwqi6013,cnwqi6014,cnwqi6015,cnwqi6016,cnwqi6017,cnwqi6018,cnwqi6019,cnwqi6020,cnwqi6021,cnwqi6022,cnwqi6023,cnwqi6024,cnwqi6025,cnwqi6026,cnwqi6027,cnwqi6028,cnwqi6029,cnwqi6030,cnwqi6031,cnwqi6032,cnwqi6033,cnwqi6034,cnwqi6035,cnwqi6036,cnwqi6037,cnwqi6038,cnwqi6039,cnwqi6040,cnwqi6041,cnwqi6042,cnwqi6043,cnwqi6044,cnwqi6045,cnwqi6046,cnwqi6047,cnwqi6048,cnwqi6049,cnwqi6050,cnwqi6051,cnwqi6052,cnwqi6053,cnwqi6054,cnwqi6055,cnwqi6056,cnwqi6057,cnwqi6058,cnwqi6059,cnwqi6060,cnwqi6061,cnwqi6062,cnwqi6063,cnwqi6064,cnwqi6065,cnwqi6066,cnwqi6067,cnwqi6068,cnwqi6069,cnwqi6070,cnwqi6071,cnwqi6072,cnwqi6073,cnwqi6074,cnwqi6075,cnwqi6076,cnwqi6077,cnwqi6078,cnwqi6079,cnwqi6080,cnwqi6081,cnwqi6082,cnwqi6083,cnwqi6084,cnwqi6085,cnwqi6086,cnwqi6087,cnwqi6088,cnwqi6089,cnwqi6090,cnwqi6091,cnwqi6092,cnwqi6093,cnwqi6094,cnwqi6095,cnwqi6096,cnwqi6097,cnwqi6098,cnwqi6099,cnwqi6100"
"cnwq61","61","level3","通用规范汉字表三级字表（1605字）61","通用规范汉字表三级字表（1605字）61,汉字拼音测试61","cnwqi6101,cnwqi6102,cnwqi6103,cnwqi6104,cnwqi6105,cnwqi6106,cnwqi6107,cnwqi6108,cnwqi6109,cnwqi6110,cnwqi6111,cnwqi6112,cnwqi6113,cnwqi6114,cnwqi6115,cnwqi6116,cnwqi6117,cnwqi6118,cnwqi6119,cnwqi6120,cnwqi6121,cnwqi6122,cnwqi6123,cnwqi6124,cnwqi6125,cnwqi6126,cnwqi6127,cnwqi6128,cnwqi6129,cnwqi6130,cnwqi6131,cnwqi6132,cnwqi6133,cnwqi6134,cnwqi6135,cnwqi6136,cnwqi6137,cnwqi6138,cnwqi6139,cnwqi6140,cnwqi6141,cnwqi6142,cnwqi6143,cnwqi6144,cnwqi6145,cnwqi6146,cnwqi6147,cnwqi6148,cnwqi6149,cnwqi6150,cnwqi6151,cnwqi6152,cnwqi6153,cnwqi6154,cnwqi6155,cnwqi6156,cnwqi6157,cnwqi6158,cnwqi6159,cnwqi6160,cnwqi6161,cnwqi6162,cnwqi6163,cnwqi6164,cnwqi6165,cnwqi6166,cnwqi6167,cnwqi6168,cnwqi6169,cnwqi6170,cnwqi6171,cnwqi6172,cnwqi6173,cnwqi6174,cnwqi6175,cnwqi6176,cnwqi6177,cnwqi6178,cnwqi6179,cnwqi6180,cnwqi6181,cnwqi6182,cnwqi6183,cnwqi6184,cnwqi6185,cnwqi6186,cnwqi6187,cnwqi6188,cnwqi6189,cnwqi6190,cnwqi6191,cnwqi6192,cnwqi6193,cnwqi6194,cnwqi6195,cnwqi6196,cnwqi6197,cnwqi6198,cnwqi6199,cnwqi6200"
"cnwq62","62","level3","通用规范汉字表三级字表（1605字）62","通用规范汉字表三级字表（1605字）62,汉字拼音测试62","cnwqi6201,cnwqi6202,cnwqi6203,cnwqi6204,cnwqi6205,cnwqi6206,cnwqi6207,cnwqi6208,cnwqi6209,cnwqi6210,cnwqi6211,cnwqi6212,cnwqi6213,cnwqi6214,cnwqi6215,cnwqi6216,cnwqi6217,cnwqi6218,cnwqi6219,cnwqi6220,cnwqi6221,cnwqi6222,cnwqi6223,cnwqi6224,cnwqi6225,cnwqi6226,cnwqi6227,cnwqi6228,cnwqi6229,cnwqi6230,cnwqi6231,cnwqi6232,cnwqi6233,cnwqi6234,cnwqi6235,cnwqi6236,cnwqi6237,cnwqi6238,cnwqi6239,cnwqi6240,cnwqi6241,cnwqi6242,cnwqi6243,cnwqi6244,cnwqi6245,cnwqi6246,cnwqi6247,cnwqi6248,cnwqi6249,cnwqi6250,cnwqi6251,cnwqi6252,cnwqi6253,cnwqi6254,cnwqi6255,cnwqi6256,cnwqi6257,cnwqi6258,cnwqi6259,cnwqi6260,cnwqi6261,cnwqi6262,cnwqi6263,cnwqi6264,cnwqi6265,cnwqi6266,cnwqi6267,cnwqi6268,cnwqi6269,cnwqi6270,cnwqi6271,cnwqi6272,cnwqi6273,cnwqi6274,cnwqi6275,cnwqi6276,cnwqi6277,cnwqi6278,cnwqi6279,cnwqi6280,cnwqi6281,cnwqi6282,cnwqi6283,cnwqi6284,cnwqi6285,cnwqi6286,cnwqi6287,cnwqi6288,cnwqi6289,cnwqi6290,cnwqi6291,cnwqi6292,cnwqi6293,cnwqi6294,cnwqi6295,cnwqi6296,cnwqi6297,cnwqi6298,cnwqi6299,cnwqi6300"
"cnwq63","63","level3","通用规范汉字表三级字表（1605字）63","通用规范汉字表三级字表（1605字）63,汉字拼音测试63","cnwqi6301,cnwqi6302,cnwqi6303,cnwqi6304,cnwqi6305,cnwqi6306,cnwqi6307,cnwqi6308,cnwqi6309,cnwqi6310,cnwqi6311,cnwqi6312,cnwqi6313,cnwqi6314,cnwqi6315,cnwqi6316,cnwqi6317,cnwqi6318,cnwqi6319,cnwqi6320,cnwqi6321,cnwqi6322,cnwqi6323,cnwqi6324,cnwqi6325,cnwqi6326,cnwqi6327,cnwqi6328,cnwqi6329,cnwqi6330,cnwqi6331,cnwqi6332,cnwqi6333,cnwqi6334,cnwqi6335,cnwqi6336,cnwqi6337,cnwqi6338,cnwqi6339,cnwqi6340,cnwqi6341,cnwqi6342,cnwqi6343,cnwqi6344,cnwqi6345,cnwqi6346,cnwqi6347,cnwqi6348,cnwqi6349,cnwqi6350,cnwqi6351,cnwqi6352,cnwqi6353,cnwqi6354,cnwqi6355,cnwqi6356,cnwqi6357,cnwqi6358,cnwqi6359,cnwqi6360,cnwqi6361,cnwqi6362,cnwqi6363,cnwqi6364,cnwqi6365,cnwqi6366,cnwqi6367,cnwqi6368,cnwqi6369,cnwqi6370,cnwqi6371,cnwqi6372,cnwqi6373,cnwqi6374,cnwqi6375,cnwqi6376,cnwqi6377,cnwqi6378,cnwqi6379,cnwqi6380,cnwqi6381,cnwqi6382,cnwqi6383,cnwqi6384,cnwqi6385,cnwqi6386,cnwqi6387,cnwqi6388,cnwqi6389,cnwqi6390,cnwqi6391,cnwqi6392,cnwqi6393,cnwqi6394,cnwqi6395,cnwqi6396,cnwqi6397,cnwqi6398,cnwqi6399,cnwqi6400"
"cnwq64","64","level3","通用规范汉字表三级字表（1605字）64","通用规范汉字表三级字表（1605字）64,汉字拼音测试64","cnwqi6401,cnwqi6402,cnwqi6403,cnwqi6404,cnwqi6405,cnwqi6406,cnwqi6407,cnwqi6408,cnwqi6409,cnwqi6410,cnwqi6411,cnwqi6412,cnwqi6413,cnwqi6414,cnwqi6415,cnwqi6416,cnwqi6417,cnwqi6418,cnwqi6419,cnwqi6420,cnwqi6421,cnwqi6422,cnwqi6423,cnwqi6424,cnwqi6425,cnwqi6426,cnwqi6427,cnwqi6428,cnwqi6429,cnwqi6430,cnwqi6431,cnwqi6432,cnwqi6433,cnwqi6434,cnwqi6435,cnwqi6436,cnwqi6437,cnwqi6438,cnwqi6439,cnwqi6440,cnwqi6441,cnwqi6442,cnwqi6443,cnwqi6444,cnwqi6445,cnwqi6446,cnwqi6447,cnwqi6448,cnwqi6449,cnwqi6450,cnwqi6451,cnwqi6452,cnwqi6453,cnwqi6454,cnwqi6455,cnwqi6456,cnwqi6457,cnwqi6458,cnwqi6459,cnwqi6460,cnwqi6461,cnwqi6462,cnwqi6463,cnwqi6464,cnwqi6465,cnwqi6466,cnwqi6467,cnwqi6468,cnwqi6469,cnwqi6470,cnwqi6471,cnwqi6472,cnwqi6473,cnwqi6474,cnwqi6475,cnwqi6476,cnwqi6477,cnwqi6478,cnwqi6479,cnwqi6480,cnwqi6481,cnwqi6482,cnwqi6483,cnwqi6484,cnwqi6485,cnwqi6486,cnwqi6487,cnwqi6488,cnwqi6489,cnwqi6490,cnwqi6491,cnwqi6492,cnwqi6493,cnwqi6494,cnwqi6495,cnwqi6496,cnwqi6497,cnwqi6498,cnwqi6499,cnwqi6500"
"cnwq65","65","level3","通用规范汉字表三级字表（1605字）65","通用规范汉字表三级字表（1605字）65,汉字拼音测试65","cnwqi6501,cnwqi6502,cnwqi6503,cnwqi6504,cnwqi6505,cnwqi6506,cnwqi6507,cnwqi6508,cnwqi6509,cnwqi6510,cnwqi6511,cnwqi6512,cnwqi6513,cnwqi6514,cnwqi6515,cnwqi6516,cnwqi6517,cnwqi6518,cnwqi6519,cnwqi6520,cnwqi6521,cnwqi6522,cnwqi6523,cnwqi6524,cnwqi6525,cnwqi6526,cnwqi6527,cnwqi6528,cnwqi6529,cnwqi6530,cnwqi6531,cnwqi6532,cnwqi6533,cnwqi6534,cnwqi6535,cnwqi6536,cnwqi6537,cnwqi6538,cnwqi6539,cnwqi6540,cnwqi6541,cnwqi6542,cnwqi6543,cnwqi6544,cnwqi6545,cnwqi6546,cnwqi6547,cnwqi6548,cnwqi6549,cnwqi6550,cnwqi6551,cnwqi6552,cnwqi6553,cnwqi6554,cnwqi6555,cnwqi6556,cnwqi6557,cnwqi6558,cnwqi6559,cnwqi6560,cnwqi6561,cnwqi6562,cnwqi6563,cnwqi6564,cnwqi6565,cnwqi6566,cnwqi6567,cnwqi6568,cnwqi6569,cnwqi6570,cnwqi6571,cnwqi6572,cnwqi6573,cnwqi6574,cnwqi6575,cnwqi6576,cnwqi6577,cnwqi6578,cnwqi6579,cnwqi6580,cnwqi6581,cnwqi6582,cnwqi6583,cnwqi6584,cnwqi6585,cnwqi6586,cnwqi6587,cnwqi6588,cnwqi6589,cnwqi6590,cnwqi6591,cnwqi6592,cnwqi6593,cnwqi6594,cnwqi6595,cnwqi6596,cnwqi6597,cnwqi6598,cnwqi6599,cnwqi6600"
"cnwq66","66","level3","通用规范汉字表三级字表（1605字）66","通用规范汉字表三级字表（1605字）66,汉字拼音测试66","cnwqi6601,cnwqi6602,cnwqi6603,cnwqi6604,cnwqi6605,cnwqi6606,cnwqi6607,cnwqi6608,cnwqi6609,cnwqi6610,cnwqi6611,cnwqi6612,cnwqi6613,cnwqi6614,cnwqi6615,cnwqi6616,cnwqi6617,cnwqi6618,cnwqi6619,cnwqi6620,cnwqi6621,cnwqi6622,cnwqi6623,cnwqi6624,cnwqi6625,cnwqi6626,cnwqi6627,cnwqi6628,cnwqi6629,cnwqi6630,cnwqi6631,cnwqi6632,cnwqi6633,cnwqi6634,cnwqi6635,cnwqi6636,cnwqi6637,cnwqi6638,cnwqi6639,cnwqi6640,cnwqi6641,cnwqi6642,cnwqi6643,cnwqi6644,cnwqi6645,cnwqi6646,cnwqi6647,cnwqi6648,cnwqi6649,cnwqi6650,cnwqi6651,cnwqi6652,cnwqi6653,cnwqi6654,cnwqi6655,cnwqi6656,cnwqi6657,cnwqi6658,cnwqi6659,cnwqi6660,cnwqi6661,cnwqi6662,cnwqi6663,cnwqi6664,cnwqi6665,cnwqi6666,cnwqi6667,cnwqi6668,cnwqi6669,cnwqi6670,cnwqi6671,cnwqi6672,cnwqi6673,cnwqi6674,cnwqi6675,cnwqi6676,cnwqi6677,cnwqi6678,cnwqi6679,cnwqi6680,cnwqi6681,cnwqi6682,cnwqi6683,cnwqi6684,cnwqi6685,cnwqi6686,cnwqi6687,cnwqi6688,cnwqi6689,cnwqi6690,cnwqi6691,cnwqi6692,cnwqi6693,cnwqi6694,cnwqi6695,cnwqi6696,cnwqi6697,cnwqi6698,cnwqi6699,cnwqi6700"
"cnwq67","67","level3","通用规范汉字表三级字表（1605字）67","通用规范汉字表三级字表（1605字）67,汉字拼音测试67","cnwqi6701,cnwqi6702,cnwqi6703,cnwqi6704,cnwqi6705,cnwqi6706,cnwqi6707,cnwqi6708,cnwqi6709,cnwqi6710,cnwqi6711,cnwqi6712,cnwqi6713,cnwqi6714,cnwqi6715,cnwqi6716,cnwqi6717,cnwqi6718,cnwqi6719,cnwqi6720,cnwqi6721,cnwqi6722,cnwqi6723,cnwqi6724,cnwqi6725,cnwqi6726,cnwqi6727,cnwqi6728,cnwqi6729,cnwqi6730,cnwqi6731,cnwqi6732,cnwqi6733,cnwqi6734,cnwqi6735,cnwqi6736,cnwqi6737,cnwqi6738,cnwqi6739,cnwqi6740,cnwqi6741,cnwqi6742,cnwqi6743,cnwqi6744,cnwqi6745,cnwqi6746,cnwqi6747,cnwqi6748,cnwqi6749,cnwqi6750,cnwqi6751,cnwqi6752,cnwqi6753,cnwqi6754,cnwqi6755,cnwqi6756,cnwqi6757,cnwqi6758,cnwqi6759,cnwqi6760,cnwqi6761,cnwqi6762,cnwqi6763,cnwqi6764,cnwqi6765,cnwqi6766,cnwqi6767,cnwqi6768,cnwqi6769,cnwqi6770,cnwqi6771,cnwqi6772,cnwqi6773,cnwqi6774,cnwqi6775,cnwqi6776,cnwqi6777,cnwqi6778,cnwqi6779,cnwqi6780,cnwqi6781,cnwqi6782,cnwqi6783,cnwqi6784,cnwqi6785,cnwqi6786,cnwqi6787,cnwqi6788,cnwqi6789,cnwqi6790,cnwqi6791,cnwqi6792,cnwqi6793,cnwqi6794,cnwqi6795,cnwqi6796,cnwqi6797,cnwqi6798,cnwqi6799,cnwqi6800"
"cnwq68","68","level3","通用规范汉字表三级字表（1605字）68","通用规范汉字表三级字表（1605字）68,汉字拼音测试68","cnwqi6801,cnwqi6802,cnwqi6803,cnwqi6804,cnwqi6805,cnwqi6806,cnwqi6807,cnwqi6808,cnwqi6809,cnwqi6810,cnwqi6811,cnwqi6812,cnwqi6813,cnwqi6814,cnwqi6815,cnwqi6816,cnwqi6817,cnwqi6818,cnwqi6819,cnwqi6820,cnwqi6821,cnwqi6822,cnwqi6823,cnwqi6824,cnwqi6825,cnwqi6826,cnwqi6827,cnwqi6828,cnwqi6829,cnwqi6830,cnwqi6831,cnwqi6832,cnwqi6833,cnwqi6834,cnwqi6835,cnwqi6836,cnwqi6837,cnwqi6838,cnwqi6839,cnwqi6840,cnwqi6841,cnwqi6842,cnwqi6843,cnwqi6844,cnwqi6845,cnwqi6846,cnwqi6847,cnwqi6848,cnwqi6849,cnwqi6850,cnwqi6851,cnwqi6852,cnwqi6853,cnwqi6854,cnwqi6855,cnwqi6856,cnwqi6857,cnwqi6858,cnwqi6859,cnwqi6860,cnwqi6861,cnwqi6862,cnwqi6863,cnwqi6864,cnwqi6865,cnwqi6866,cnwqi6867,cnwqi6868,cnwqi6869,cnwqi6870,cnwqi6871,cnwqi6872,cnwqi6873,cnwqi6874,cnwqi6875,cnwqi6876,cnwqi6877,cnwqi6878,cnwqi6879,cnwqi6880,cnwqi6881,cnwqi6882,cnwqi6883,cnwqi6884,cnwqi6885,cnwqi6886,cnwqi6887,cnwqi6888,cnwqi6889,cnwqi6890,cnwqi6891,cnwqi6892,cnwqi6893,cnwqi6894,cnwqi6895,cnwqi6896,cnwqi6897,cnwqi6898,cnwqi6899,cnwqi6900"
"cnwq69","69","level3","通用规范汉字表三级字表（1605字）69","通用规范汉字表三级字表（1605字）69,汉字拼音测试69","cnwqi6901,cnwqi6902,cnwqi6903,cnwqi6904,cnwqi6905,cnwqi6906,cnwqi6907,cnwqi6908,cnwqi6909,cnwqi6910,cnwqi6911,cnwqi6912,cnwqi6913,cnwqi6914,cnwqi6915,cnwqi6916,cnwqi6917,cnwqi6918,cnwqi6919,cnwqi6920,cnwqi6921,cnwqi6922,cnwqi6923,cnwqi6924,cnwqi6925,cnwqi6926,cnwqi6927,cnwqi6928,cnwqi6929,cnwqi6930,cnwqi6931,cnwqi6932,cnwqi6933,cnwqi6934,cnwqi6935,cnwqi6936,cnwqi6937,cnwqi6938,cnwqi6939,cnwqi6940,cnwqi6941,cnwqi6942,cnwqi6943,cnwqi6944,cnwqi6945,cnwqi6946,cnwqi6947,cnwqi6948,cnwqi6949,cnwqi6950,cnwqi6951,cnwqi6952,cnwqi6953,cnwqi6954,cnwqi6955,cnwqi6956,cnwqi6957,cnwqi6958,cnwqi6959,cnwqi6960,cnwqi6961,cnwqi6962,cnwqi6963,cnwqi6964,cnwqi6965,cnwqi6966,cnwqi6967,cnwqi6968,cnwqi6969,cnwqi6970,cnwqi6971,cnwqi6972,cnwqi6973,cnwqi6974,cnwqi6975,cnwqi6976,cnwqi6977,cnwqi6978,cnwqi6979,cnwqi6980,cnwqi6981,cnwqi6982,cnwqi6983,cnwqi6984,cnwqi6985,cnwqi6986,cnwqi6987,cnwqi6988,cnwqi6989,cnwqi6990,cnwqi6991,cnwqi6992,cnwqi6993,cnwqi6994,cnwqi6995,cnwqi6996,cnwqi6997,cnwqi6998,cnwqi6999,cnwqi7000"
"cnwq70","70","level3","通用规范汉字表三级字表（1605字）70","通用规范汉字表三级字表（1605字）70,汉字拼音测试70","cnwqi7001,cnwqi7002,cnwqi7003,cnwqi7004,cnwqi7005,cnwqi7006,cnwqi7007,cnwqi7008,cnwqi7009,cnwqi7010,cnwqi7011,cnwqi7012,cnwqi7013,cnwqi7014,cnwqi7015,cnwqi7016,cnwqi7017,cnwqi7018,cnwqi7019,cnwqi7020,cnwqi7021,cnwqi7022,cnwqi7023,cnwqi7024,cnwqi7025,cnwqi7026,cnwqi7027,cnwqi7028,cnwqi7029,cnwqi7030,cnwqi7031,cnwqi7032,cnwqi7033,cnwqi7034,cnwqi7035,cnwqi7036,cnwqi7037,cnwqi7038,cnwqi7039,cnwqi7040,cnwqi7041,cnwqi7042,cnwqi7043,cnwqi7044,cnwqi7045,cnwqi7046,cnwqi7047,cnwqi7048,cnwqi7049,cnwqi7050,cnwqi7051,cnwqi7052,cnwqi7053,cnwqi7054,cnwqi7055,cnwqi7056,cnwqi7057,cnwqi7058,cnwqi7059,cnwqi7060,cnwqi7061,cnwqi7062,cnwqi7063,cnwqi7064,cnwqi7065,cnwqi7066,cnwqi7067,cnwqi7068,cnwqi7069,cnwqi7070,cnwqi7071,cnwqi7072,cnwqi7073,cnwqi7074,cnwqi7075,cnwqi7076,cnwqi7077,cnwqi7078,cnwqi7079,cnwqi7080,cnwqi7081,cnwqi7082,cnwqi7083,cnwqi7084,cnwqi7085,cnwqi7086,cnwqi7087,cnwqi7088,cnwqi7089,cnwqi7090,cnwqi7091,cnwqi7092,cnwqi7093,cnwqi7094,cnwqi7095,cnwqi7096,cnwqi7097,cnwqi7098,cnwqi7099,cnwqi7100"
"cnwq71","71","level3","通用规范汉字表三级字表（1605字）71","通用规范汉字表三级字表（1605字）71,汉字拼音测试71","cnwqi7101,cnwqi7102,cnwqi7103,cnwqi7104,cnwqi7105,cnwqi7106,cnwqi7107,cnwqi7108,cnwqi7109,cnwqi7110,cnwqi7111,cnwqi7112,cnwqi7113,cnwqi7114,cnwqi7115,cnwqi7116,cnwqi7117,cnwqi7118,cnwqi7119,cnwqi7120,cnwqi7121,cnwqi7122,cnwqi7123,cnwqi7124,cnwqi7125,cnwqi7126,cnwqi7127,cnwqi7128,cnwqi7129,cnwqi7130,cnwqi7131,cnwqi7132,cnwqi7133,cnwqi7134,cnwqi7135,cnwqi7136,cnwqi7137,cnwqi7138,cnwqi7139,cnwqi7140,cnwqi7141,cnwqi7142,cnwqi7143,cnwqi7144,cnwqi7145,cnwqi7146,cnwqi7147,cnwqi7148,cnwqi7149,cnwqi7150,cnwqi7151,cnwqi7152,cnwqi7153,cnwqi7154,cnwqi7155,cnwqi7156,cnwqi7157,cnwqi7158,cnwqi7159,cnwqi7160,cnwqi7161,cnwqi7162,cnwqi7163,cnwqi7164,cnwqi7165,cnwqi7166,cnwqi7167,cnwqi7168,cnwqi7169,cnwqi7170,cnwqi7171,cnwqi7172,cnwqi7173,cnwqi7174,cnwqi7175,cnwqi7176,cnwqi7177,cnwqi7178,cnwqi7179,cnwqi7180,cnwqi7181,cnwqi7182,cnwqi7183,cnwqi7184,cnwqi7185,cnwqi7186,cnwqi7187,cnwqi7188,cnwqi7189,cnwqi7190,cnwqi7191,cnwqi7192,cnwqi7193,cnwqi7194,cnwqi7195,cnwqi7196,cnwqi7197,cnwqi7198,cnwqi7199,cnwqi7200"
"cnwq72","72","level3","通用规范汉字表三级字表（1605字）72","通用规范汉字表三级字表（1605字）72,汉字拼音测试72","cnwqi7201,cnwqi7202,cnwqi7203,cnwqi7204,cnwqi7205,cnwqi7206,cnwqi7207,cnwqi7208,cnwqi7209,cnwqi7210,cnwqi7211,cnwqi7212,cnwqi7213,cnwqi7214,cnwqi7215,cnwqi7216,cnwqi7217,cnwqi7218,cnwqi7219,cnwqi7220,cnwqi7221,cnwqi7222,cnwqi7223,cnwqi7224,cnwqi7225,cnwqi7226,cnwqi7227,cnwqi7228,cnwqi7229,cnwqi7230,cnwqi7231,cnwqi7232,cnwqi7233,cnwqi7234,cnwqi7235,cnwqi7236,cnwqi7237,cnwqi7238,cnwqi7239,cnwqi7240,cnwqi7241,cnwqi7242,cnwqi7243,cnwqi7244,cnwqi7245,cnwqi7246,cnwqi7247,cnwqi7248,cnwqi7249,cnwqi7250,cnwqi7251,cnwqi7252,cnwqi7253,cnwqi7254,cnwqi7255,cnwqi7256,cnwqi7257,cnwqi7258,cnwqi7259,cnwqi7260,cnwqi7261,cnwqi7262,cnwqi7263,cnwqi7264,cnwqi7265,cnwqi7266,cnwqi7267,cnwqi7268,cnwqi7269,cnwqi7270,cnwqi7271,cnwqi7272,cnwqi7273,cnwqi7274,cnwqi7275,cnwqi7276,cnwqi7277,cnwqi7278,cnwqi7279,cnwqi7280,cnwqi7281,cnwqi7282,cnwqi7283,cnwqi7284,cnwqi7285,cnwqi7286,cnwqi7287,cnwqi7288,cnwqi7289,cnwqi7290,cnwqi7291,cnwqi7292,cnwqi7293,cnwqi7294,cnwqi7295,cnwqi7296,cnwqi7297,cnwqi7298,cnwqi7299,cnwqi7300"
"cnwq73","73","level3","通用规范汉字表三级字表（1605字）73","通用规范汉字表三级字表（1605字）73,汉字拼音测试73","cnwqi7301,cnwqi7302,cnwqi7303,cnwqi7304,cnwqi7305,cnwqi7306,cnwqi7307,cnwqi7308,cnwqi7309,cnwqi7310,cnwqi7311,cnwqi7312,cnwqi7313,cnwqi7314,cnwqi7315,cnwqi7316,cnwqi7317,cnwqi7318,cnwqi7319,cnwqi7320,cnwqi7321,cnwqi7322,cnwqi7323,cnwqi7324,cnwqi7325,cnwqi7326,cnwqi7327,cnwqi7328,cnwqi7329,cnwqi7330,cnwqi7331,cnwqi7332,cnwqi7333,cnwqi7334,cnwqi7335,cnwqi7336,cnwqi7337,cnwqi7338,cnwqi7339,cnwqi7340,cnwqi7341,cnwqi7342,cnwqi7343,cnwqi7344,cnwqi7345,cnwqi7346,cnwqi7347,cnwqi7348,cnwqi7349,cnwqi7350,cnwqi7351,cnwqi7352,cnwqi7353,cnwqi7354,cnwqi7355,cnwqi7356,cnwqi7357,cnwqi7358,cnwqi7359,cnwqi7360,cnwqi7361,cnwqi7362,cnwqi7363,cnwqi7364,cnwqi7365,cnwqi7366,cnwqi7367,cnwqi7368,cnwqi7369,cnwqi7370,cnwqi7371,cnwqi7372,cnwqi7373,cnwqi7374,cnwqi7375,cnwqi7376,cnwqi7377,cnwqi7378,cnwqi7379,cnwqi7380,cnwqi7381,cnwqi7382,cnwqi7383,cnwqi7384,cnwqi7385,cnwqi7386,cnwqi7387,cnwqi7388,cnwqi7389,cnwqi7390,cnwqi7391,cnwqi7392,cnwqi7393,cnwqi7394,cnwqi7395,cnwqi7396,cnwqi7397,cnwqi7398,cnwqi7399,cnwqi7400"
